"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","inReplyToScreenName","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","mediaEntities__id","mediaEntities__url","mediaEntities__mediaURL","mediaEntities__mediaURLHttps","mediaEntities__expandedURL","mediaEntities__displayURL","mediaEntities__sizes__|","mediaEntities__sizes__|__width","mediaEntities__sizes__|__height","mediaEntities__sizes__|__resize","mediaEntities__type","mediaEntities__videoAspectRatioWidth","mediaEntities__videoAspectRatioHeight","mediaEntities__videoDurationMillis","mediaEntities__videoVariants__bitrate","mediaEntities__videoVariants__contentType","mediaEntities__videoVariants__url","mediaEntities__start","mediaEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatusId"
"Oct 26, 2018 4:18:31 PM","1055916604859473921","⁦@realDonaldTrump⁩ addresses capture of pipe bomb suspect!\n\nhttps://t.co/5L74IyzZqc\n\nNo other President can even co… https://t.co/9LawWhfIqG","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","Donald J. Trump","realDonaldTrump","25073877","1","17","https://t.co/5L74IyzZqc","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","60","83","","","","","","","","","","","","","","","","","","","","","","","-1","762033334834696192","Curtis","RealDitzell","","Christian, Husband, Earth Scientist-Petroleum Exploration, X-Law Enforcement, Conservative, NRA Life Member, #MAGTEB-DTS Supporter. LIFT UP GOOD! DESTROY EVIL!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/882436690605998080/TxDfdqV4_normal.jpg","https://pbs.twimg.com/profile_images/882436690605998080/TxDfdqV4_normal.jpg","False","","False","91","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","102","Aug 6, 2016 5:11:19 PM","13096","-1","","","https://pbs.twimg.com/profile_banners/762033334834696192/1540409641","False","en","8531","False","False","False","4","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://t.co/9LawWhfIqG","https://twitter.com/i/web/status/1055916604859473921","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:18:27 PM","1055916591274225665","https://t.co/KtxuhB6mfy\n\nAnd now instead of being homeless because of the transient internationalists who destroy E… https://t.co/Tz7g1WVLZf","-1","-1","<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","True","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/KtxuhB6mfy","https://goo.gl/GsyFTj","goo.gl/GsyFTj","0","23","","","","","","","","","","","","","","","","","","","","","","","-1","2564112221","Old Stock American","U1776S","","Appalachian born & raised\n#Blood&Soil #RedPilled #CounterCultureCrusader\n\nProud American girl of European decent! #2A\n#OldSchool\n#AntiFeminst","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1029126953482285057/bkMdJSEB_normal.jpg","https://pbs.twimg.com/profile_images/1029126953482285057/bkMdJSEB_normal.jpg","False","","False","181","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","467","May 25, 2014 4:56:40 PM","214","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/2564112221/1534197963","False","en","1462","False","False","False","2","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://t.co/Tz7g1WVLZf","https://twitter.com/i/web/status/1055916591274225665","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:18:08 PM","1055916508306698240","Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/RKathdLOfW… https://t.co/df0qjDShkQ","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","True","-1","-1","False","False","1","","","","","","","","","","","","1","False","en","","","","","","https://t.co/RKathdLOfW","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","85","108","","","","","","","","","","","","","","","","","","","","","","","-1","252165928","D. Scott","eclipsethis2003","Roanoke, VA","Conservative, Christian! Trump voter! REAL Veteran, US Army 82nd Airborne. Just Cause, Desert Shield & Desert Storm","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/545600208860483584/MpIq0lj7_normal.jpeg","https://pbs.twimg.com/profile_images/545600208860483584/MpIq0lj7_normal.jpeg","False","","False","4091","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","4735","Feb 14, 2011 11:41:03 AM","1133","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","False","en","39670","True","False","False","34","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://t.co/df0qjDShkQ","https://twitter.com/i/web/status/1055916508306698240","twitter.com/i/web/status/1…","110","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:17:35 PM","1055916371261952002","Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/x2FeCXnvOv #FoxNews","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/x2FeCXnvOv","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","85","108","FoxNews","109","117","","","","","","","","","","","","","","","","","","","","-1","704525383585165313","Diana Head","dibaby727","Kentucky, USA","change banner","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1052240296459800577/WPDfMtVa_normal.jpg","https://pbs.twimg.com/profile_images/1052240296459800577/WPDfMtVa_normal.jpg","False","","False","155","000000","000000","1B95E0","000000","000000","False","False","False","524","Feb 29, 2016 11:35:15 PM","1156","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/704525383585165313/1539709236","False","en","11254","False","False","False","0","False","-1"
"Oct 26, 2018 4:17:06 PM","1055916248926748672","No conservative would EVER do this. ~ Wayne Allyn Root, 10/24/18\n\nSayoc's van was plastered with stickers of Trump.… https://t.co/iYrtowMcMq","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","True","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/iYrtowMcMq","https://twitter.com/i/web/status/1055916248926748672","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","-1","53130640","Larry Kunz","larry_kunz","Raleigh-Durham, NC","Fellow, Society for Technical Communication ~ Whoever lives by the truth comes into the light. [John 3:21]","","","","","","https://t.co/qgKhJiTsMG","http://larrykunz.wordpress.com","larrykunz.wordpress.com","0","23","False","http://pbs.twimg.com/profile_images/961248511596507136/mqd8-24r_normal.jpg","https://pbs.twimg.com/profile_images/961248511596507136/mqd8-24r_normal.jpg","False","https://t.co/qgKhJiTsMG","False","1858","8B542B","3C3940","9D582E","95E8EC","FFFFFF","True","False","False","1267","Jul 2, 2009 1:38:17 PM","8155","-1","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","https://pbs.twimg.com/profile_banners/53130640/1473791643","False","en","14555","True","False","False","170","False","-1"
"Oct 26, 2018 4:16:47 PM","1055916169360740352","@DineshDSouza https://t.co/cGoNLpFgHK. Can’t really argue that","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055494477748551683","91882544","False","False","0","","","","","","","","","","","DineshDSouza","0","False","en","Dinesh D'Souza","DineshDSouza","91882544","0","13","https://t.co/cGoNLpFgHK","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","14","37","","","","","","","","","","","","","","","","","","","","","","","-1","44652403","Get Out and Vote","Adampro941","Davenport, FL","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/962502887728443392/CwOofemX_normal.jpg","https://pbs.twimg.com/profile_images/962502887728443392/CwOofemX_normal.jpg","False","","False","23","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","234","Jun 4, 2009 12:21:26 PM","766","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/44652403/1518313747","False","en","841","True","False","False","0","False","-1"
"Oct 26, 2018 4:13:06 PM","1055915243363356679","@Booze_and_Tacos @LauraLoomer @realDonaldTrump Not looking like a hoax https://t.co/KyToUpjTyZ","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","1055856356379500544","30948561","False","False","0","","","","","","","","","","","Booze_and_Tacos","0","False","en","Christian","Booze_and_Tacos","30948561","0","16","https://t.co/KyToUpjTyZ","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","71","94","","","","","","","","","","","","","","","","","","","","","","","-1","326619805","dsooza","ds00za","Toronto","Dumb ideas & bad puns","","","","","","https://t.co/TkxbG23PoH","http://daniel.de-souza.ca","daniel.de-souza.ca","0","23","False","http://pbs.twimg.com/profile_images/1040656450320834560/x94D8BnH_normal.jpg","https://pbs.twimg.com/profile_images/1040656450320834560/x94D8BnH_normal.jpg","False","https://t.co/TkxbG23PoH","False","89","131516","333333","333333","FAFFDE","D9FF00","True","False","False","261","Jun 30, 2011 2:19:55 AM","467","-1","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif","https://pbs.twimg.com/profile_banners/326619805/1536943345","True","en","365","True","False","False","0","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Laura Loomer","LauraLoomer","537709549","17","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","Donald J. Trump","realDonaldTrump","25073877","30","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:11:22 PM","1055914808640450560","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/4xMsJImwGt","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/4xMsJImwGt","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","46021533","Susan Dianne","SuziQ211","Texas","I'm a Christian wife, mother & new G'ma. Huge #MLB Fan #MAGA #2A\n#Pro-Life  #Military #Vets #NRA  #JusticeForBenghazi4 #Code of vets  #KeepTexasRed","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1020936575906189313/PNhgVoGu_normal.jpg","https://pbs.twimg.com/profile_images/1020936575906189313/PNhgVoGu_normal.jpg","False","","False","3505","9AE4E8","333333","0084B4","DDFFCC","BDDCAD","True","False","False","4837","Jun 9, 2009 11:03:11 PM","24550","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/46021533/1381298829","True","en","19435","True","False","False","97","False","-1"
"Oct 26, 2018 4:11:12 PM","1055914764268945409","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/pmdMSFveH5\n!!!","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/pmdMSFveH5","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","49080826","Zack","QueensIceZ","Queens, New York","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1053275480336621569/lZfAW5sO_normal.jpg","https://pbs.twimg.com/profile_images/1053275480336621569/lZfAW5sO_normal.jpg","False","","False","11787","001329","448668","155367","000B17","000000","True","False","False","8365","Jun 20, 2009 2:47:46 PM","39","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/49080826/1539968526","False","en","388738","True","False","False","232","False","-1"
"Oct 26, 2018 4:10:53 PM","1055914686233956352","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/pmdMSFveH5","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/pmdMSFveH5","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","49080826","Zack","QueensIceZ","Queens, New York","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1053275480336621569/lZfAW5sO_normal.jpg","https://pbs.twimg.com/profile_images/1053275480336621569/lZfAW5sO_normal.jpg","False","","False","11787","001329","448668","155367","000B17","000000","True","False","False","8365","Jun 20, 2009 2:47:46 PM","39","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/49080826/1539968526","False","en","388738","True","False","False","232","False","-1"
"Oct 26, 2018 4:10:52 PM","1055914682756739072","Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/l34GVPksEU #FoxNews","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/l34GVPksEU","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","85","108","FoxNews","109","117","","","","","","","","","","","","","","","","","","","","-1","875926720091529216","The Shu","MrKshus0711","DeLong Mnt. Alaska","","","","","","","https://t.co/5y2U0iMW0J","http://theshu.news","theshu.news","0","23","False","http://pbs.twimg.com/profile_images/875931892201119744/5XL0N6fN_normal.jpg","https://pbs.twimg.com/profile_images/875931892201119744/5XL0N6fN_normal.jpg","False","https://t.co/5y2U0iMW0J","False","46","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","129","Jun 17, 2017 12:02:58 AM","816","-1","","","https://pbs.twimg.com/profile_banners/875926720091529216/1510632014","False","en","1720","True","False","False","1","False","-1"
"Oct 26, 2018 4:07:41 PM","1055913877853163520","Mail bomb suspect faces five federal charges, up to 48 years in prison https://t.co/nY4KUORK5X","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","343","","","","","","","","","","","","123","False","en","","","","","","https://t.co/nY4KUORK5X","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","71","94","","","","","","","","","","","","","","","","","","","","","","","-1","1367531","Fox News","FoxNews","U.S.A.","America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","","","","","","http://t.co/ZYG58XZtAC","http://www.foxnews.com","foxnews.com","0","22","False","http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg","https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg","False","http://t.co/ZYG58XZtAC","False","18223177","0E2331","000000","183A52","F4F4F4","FFFFFF","True","False","False","398","Mar 17, 2007 3:01:26 PM","0","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1367531/1492649996","False","en","416340","True","True","False","64808","False","-1"
"Oct 26, 2018 4:03:56 PM","1055912934138880001","#CesarSayoc\n\nhttps://t.co/vSMLREYWxI","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","0","Aventura","US","b3eda928fff7bdff","United States","city","https://api.twitter.com/1.1/geo/id/b3eda928fff7bdff.json","Aventura, FL","Polygon","25.9373697","-80.150642","","0","False","und","","","","","","https://t.co/vSMLREYWxI","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","13","36","CesarSayoc","0","11","","","","","","","","","","","","","","","","","","","","-1","65788998","Clanson Trahan","CLANSON","Bayou Blue, LA","Iraq combat veteran. Retired US Army JAG Corps non-commissioned officer. Veterans' advocate. A voice for those bound by federal prosecution and/or persecution.","","","","","","https://t.co/YEa8UFzPZl","http://www.YouTube.com/ClansonTrahan","YouTube.com/ClansonTrahan","0","23","False","http://pbs.twimg.com/profile_images/1024147552990633986/pQVwp3ck_normal.jpg","https://pbs.twimg.com/profile_images/1024147552990633986/pQVwp3ck_normal.jpg","False","https://t.co/YEa8UFzPZl","False","113","000000","000000","666633","000000","000000","False","False","False","5001","Aug 14, 2009 9:22:44 PM","2841","-1","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","https://pbs.twimg.com/profile_banners/65788998/1468467970","False","en","105358","True","False","False","7","False","-1"
"","","","","","","","","","","","","","","","","","","","","25.9373697","-80.12375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","25.9748652","-80.12375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","25.9748652","-80.150642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 4:03:07 PM","1055912731445002243","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/5Mx8EA2S6Q","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/5Mx8EA2S6Q","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","475912792","Stacy Edwards","mtcsedwards","","Born again Christian. I am in the Father, you are in Me, and I am in you.","","","","","","https://t.co/OgYwgssYFi","https://news-info-clarity.com","news-info-clarity.com","0","23","False","http://pbs.twimg.com/profile_images/1818555146/dreamstime_xs_13084846_normal.jpg","https://pbs.twimg.com/profile_images/1818555146/dreamstime_xs_13084846_normal.jpg","False","https://t.co/OgYwgssYFi","False","1152","A2C0CA","A49E7E","1A3641","FDFCCC","375B6B","True","False","False","1219","Jan 27, 2012 10:35:02 AM","12122","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/475912792/1524563369","True","en","127305","False","False","False","71","False","-1"
"Oct 26, 2018 4:01:14 PM","1055912254665764864","Fox News Update. https://t.co/OHfJdEbnC6 #FoxNews","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","1","","","","","","","","","","","","0","False","en","","","","","","https://t.co/OHfJdEbnC6","https://fxn.ws/2qe87wm","fxn.ws/2qe87wm","17","40","FoxNews","41","49","","","","","","","","","","","","","","","","","","","","-1","161715155","Renee Montagne","nprmontagne","Los Angeles, CA","Special Correspondent for NPR's Morning Edition","","","","","","http://t.co/Pxyf2bEENS","http://www.npr.org","npr.org","0","22","False","http://pbs.twimg.com/profile_images/2109892200/headshot_normal.jpg","https://pbs.twimg.com/profile_images/2109892200/headshot_normal.jpg","False","http://t.co/Pxyf2bEENS","False","42286","000000","000000","91D2FA","000000","000000","False","False","False","253","Jul 1, 2010 11:38:05 AM","2166","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/161715155/1424350088","False","en","2078","True","True","False","566","False","-1"
"Oct 26, 2018 3:56:06 PM","1055910964351066113","58 years isn’t long enough. Can’t have this kind of insanity in our political discourse. https://t.co/XywJON5iCz","-1","-1","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/XywJON5iCz","https://fxn.ws/2CDxC1L","fxn.ws/2CDxC1L","89","112","","","","","","","","","","","","","","","","","","","","","","","-1","30566202","Drew Clausing","drewclawz","iPhone: 35.936249,-86.883972","awesome","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/2807108324/20be8d406a3b10826477d407f1b0b4ef_normal.jpeg","https://pbs.twimg.com/profile_images/2807108324/20be8d406a3b10826477d407f1b0b4ef_normal.jpeg","False","","False","62","9AE4E8","333333","0084B4","DDFFCC","BDDCAD","True","False","False","96","Apr 11, 2009 8:59:34 PM","19","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","True","en","1914","True","False","False","1","False","-1"
"Oct 26, 2018 3:55:10 PM","1055910729285582849","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/8jUrAy3lvm","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","https://t.co/8jUrAy3lvm","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","785317194695577605","Jerry from Florida","JerryH1501","Okeechobee, FL","#Patriot,#NRA,#BACKTHEBLUE,#NavyVet#HAPPILYMARRIED,@DonaldJTrumpismyPRESIDENT#MAGA.  💊https://t.co/FRhae4jzom","https://t.co/FRhae4jzom","http://REDPILL.com","REDPILL.com","86","109","","","","","","False","http://pbs.twimg.com/profile_images/789534111505457154/hRuoVglr_normal.jpg","https://pbs.twimg.com/profile_images/789534111505457154/hRuoVglr_normal.jpg","False","","False","11357","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","11177","Oct 9, 2016 11:13:04 PM","20823","-1","","","https://pbs.twimg.com/profile_banners/785317194695577605/1499225786","False","en","14884","False","False","False","8","False","-1"
"Oct 26, 2018 3:54:30 PM","1055910563811745793","Were these people at your Young Black Leadership event today?  😁✌️ #FakeBlacksForTrump #MAGABomber… https://t.co/VcMQPZTSge","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","True","-1","-1","False","False","11","","","","","","","","","","","","4","False","en","","","","","","https://t.co/VcMQPZTSge","https://twitter.com/i/web/status/1055910563811745793","twitter.com/i/web/status/1…","100","123","FakeBlacksForTrump","67","86","","","","","","","","","","","","","","","","","","","","-1","402091536","WaterBluSky","MsMariaT","California, USA","Just a mom who is concerned for our great country. The Kleptocrat in the WH has brought me here. We have the right to seek redress! Game theory & history geek.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/891996035425345537/huT9lCbH_normal.jpg","https://pbs.twimg.com/profile_images/891996035425345537/huT9lCbH_normal.jpg","False","","False","6795","000000","000000","981CEB","000000","000000","False","False","False","2628","Oct 31, 2011 10:52:24 AM","248828","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/402091536/1489615196","False","en","98658","True","False","False","41","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MAGABomber","87","98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 3:53:02 PM","1055910192519495682","Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/8VPghSXWAU","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","0","","","","","","","","","","","","1","False","en","","","","","","https://t.co/8VPghSXWAU","https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats","foxnews.com/us/suspect-arr…","86","109","","","","","","","","","","","","","","","","","","","","","","","-1","822507911230296064","John Larson❌","Commentator481","","wisdom, justice, courage are the basis for a moral life. MD retired💯% for 45 #patriot,#conservative.#MAGA 🇺🇸🙏#support45in2020 #KAG WWG1WGA. 🚫PORN","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1013809267823071234/R9uE7BTs_normal.jpg","https://pbs.twimg.com/profile_images/1013809267823071234/R9uE7BTs_normal.jpg","False","","False","12297","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","12128","Jan 20, 2017 1:15:42 PM","12817","-1","","","https://pbs.twimg.com/profile_banners/822507911230296064/1530479394","False","en","47796","False","False","False","5","False","-1"
